merchant_name,merchant_area,latitude,longitude,rating,main_category,sub_category,product,price
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Rainbow Bagel,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Jalapeno Cheddar Bagel,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Oreo Bagel,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Vegan Chick'n Moz,60500
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Paket Driver Tersenyum,25000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Lox,99000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Smoked Brisket,99000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Bagel & Cream Cheese,55000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Nutella,55000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Smoked Beef & Egg,66000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Grilled Cheese,60500
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Chicken Mozarella,66000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Tuna Salad,55000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Club,66000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Rainbow Fiesta,55000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Egg & Cheese,60500
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Philly Cheese Steak,99000
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Natural Cream Cheese,27500
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Strawberry Cream Cheese,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Garlic Herbs,34100
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Smoked Salmon & DillSmoked Salmon & Dill,38500
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Truffle,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Blueberry Cheesecake,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Chocolate Cream Cheese,30250
"Mad Bagel, BSD",Tangerang,-6.303962251,106.6826093,4.7,Makanan,Roti,Smoked Beef & Rosemary Cream Cheese,32000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,3pcs Croffles,30000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,9pcs Croffles,87500
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,3pcs With Salted Butter,35000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Choco Crunch,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Maple Syrup,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Nutella,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Strawberry Jam,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Skippy Peanut Butter,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,BlueBerry,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Miss U,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Kiss Me,7000
MAISON BUTTER,Jakarta Selatan,-6.289466631,106.8001892,4.4,Makanan,Roti,Salted Butter,7000
Makema Coffee,Tangerang,-6.22670802,106.7244854,NAN,Makanan,Ayam & bebek,Bebek Bali Kampung,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Spesial 8 Rasa,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Spesial 4 Rasa,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Cadbury Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Keju Kraft Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Delfi Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Silverqueen Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Ovomaltine Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Nutella Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Kitkat Full Toping Reguler,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Silverqueen Greentea Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Oreo Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Pocky strawbery Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Ceres Full Toping,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Ceres Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Keju kraft Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Cadbury Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Delfi Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Silverqueen Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Ovomaltine Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Nutella Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Kitkat Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Silverqueen Greentea Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Oreo Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Lipat Pocky strawbery Full Toping,55000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Martabak Telur Sapi Lada Hitam,39000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Martabak Telur Tuna Pedas,39000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Ceres,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Keju kraft,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Cadbury,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Delfi,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Silverqueen,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Ovomaltine,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Nutela,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Kitkat,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Silverqueen Greentea,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Oreo,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Tipis Kering Pocky strawbery,35000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Martabak Spesial 8 Rasa,95000
"Markobar, Duren Sawit",Jakarta Timur,-6.232219201,106.8960072,4.2,Makanan,Martabak,Martabak Spesial 4 Rasa,95000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Kacang Coklat Wijen Susu,38000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Coklat Polos Susu,40000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Cokelat Wijen Susu,42000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,1/2 Keju Susu 1/2 Cokelat Polos Susu,44000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,1/2 Keju Susu 1/2 Kacang Cokelat Wijen Susu,44000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Keju Susu,48000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Keju Wijen Susu,50000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Keju Coklat Susu,52000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Keju Coklat Wijen Susu,55000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Keju Kacang Coklat Wijen Susu,55000
Martabak Acc,Jakarta Selatan,-6.218455858,106.819947,4.5,Makanan,Martabak,Martabak Kacang + Keju + Susu,50000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Polos,55000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Coklat,69300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Kacang,67100
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Coklat Kacang,69300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Coklat Kacang Wijen,71500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Keju,79750
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Coklat Keju,84700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Komplit (Keju + Coklat + Kacang + Wijen),91300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Coklat Keju,84700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Komplit,90750
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Coklat Kacang Wijen,79750
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Coklat,74800
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Coklat 1/2 Coklat Keju,80300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Jagung Keju,85800
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Jagung Keju,85800
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Pisang Keju,95700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Pisang Keju,95700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Pisang Coklat,90750
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Nutella,107800
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Nutella Keju,121000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Nutella 1/2 Keju,107800
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Ovomaltine,116050
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Ovomaltine Keju,128700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Ovomaltine 1/2 Keju,116050
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Toblerone,115500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Toblerone Keju,121000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Toblerone 1/2 Keju,115500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Skippy,102300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Skippy Coklat,107800
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Skippy Keju,115500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Lotus Biscoff,130350
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Lotus Biscoff Keju,151250
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Lotus Biscoff Coklat,136400
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Lotus Biscoff 1/2 Coklat,121000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Lotus Biscoff 1/2 Keju,131450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Silverqueen,102300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Keju (Tebal Wisman),159500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Coklat Keju (Tebal Wisman),159500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Komplit (Tebal Wisman),167200
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Coklat Keju (Tebal Wisman),159500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Komplit (Tebal Wisman),163900
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Coklat Kacang Wijen (Tebal Wisman),148500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Coklat (Tebal Wisman),141350
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Coklat 1/2 Coklat Keju (Tebal Wisman),145200
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Jagung Keju (Tebal Wisman),163350
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Jagung Keju (Tebal Wisman),163350
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Pisang Keju (Tebal Wisman),169400
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Keju 1/2 Pisang Keju (Tebal Wisman),169400
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Nutella Keju (Tebal Wisman),175450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Nutella 1/2 Keju (Tebal Wisman),157300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Ovomaltine Keju  (Tebal Wisman),181500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Ovomaltine 1/2 Keju (Tebal Wisman),169400
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Toblerone Keju (Tebal Wisman),176000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Toblerone 1/2 Keju (Tebal Wisman),170500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Skippy Keju (Tebal Wisman),169400
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Lotus Biscoff Keju (Tebal Wisman),197450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,1/2 Lotus Biscoff 1/2 Keju (Tebal Wisman),178200
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Pizza 4 Rasa,121000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Pizza 8 Rasa,132000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Spesial,78650
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Pedas,84700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Kornet,94050
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Keju,89650
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Kornet Keju,100100
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Indomie,94600
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Indomie Kornet,110000
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Indomie Keju,104500
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Indomie Kornet Keju,116050
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Samyang,108900
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Telor Samyang Keju,117150
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Polos,36300
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Keju,43450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Coklat Keju,43450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Komplit,43450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Coklat,43450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Coklat Kacang,43450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Coklat Kacang Wijen,43450
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Nutella,62150
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Nutella Keju,66550
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Ovomaltine,62700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Ovomaltine Keju,66550
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Toblerone,62700
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Toblerone Keju,66550
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Skippy,61600
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Skippy Keju,66550
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Lotus Biscoff,66550
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Lotus Biscoff Keju,66550
"Martabak Djuara, Cawang",Jakarta Timur,-6.248229794,106.8659648,4.8,Makanan,Martabak,Martabak Tipker Silverqueen,55550
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,ketan item kelapa susu,22950
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,coklat susu,22999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,kacang susu,22950
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,pisang susu,22640
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,Jagung Susu,22950
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,double coklat susu,26950
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,kacang coklat susu,26940
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,kacang coklat wijen susu,28999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,pisang coklat susu,26999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,kismis wijen susu,28999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju susu,32999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju coklat susu,35950
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,Oreo Susu,23000
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju kacang susu,35999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju pisang susu,35999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,Keju Jagung Susu,35950
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju kismis susu,35979
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju wijen susu,35988
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju ketan susu,39988
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,Oreo Keju Susu,39999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju pisang coklat susu,39998
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju kacang coklat susu,39999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,keju kacang coklat wijen susu,41999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,SPESIAL double keju susu,41999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,KOMBINASI,48999
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,Kacang Hijau Susu,23500
martabak mapingkot,Bogor,-6.638006624,106.8150185,4.7,Makanan,Martabak,Biasa telor ayam,34000
